1,We,1,2014,01:18,0.4,07:49,3.3,13:46,0.5,20:07,3.3
2,Th,1,2014,02:12,0.3,08:42,3.5,14:40,0.4,21:03,3.4
3,Fr,1,2014,03:05,0.2,09:35,3.6,15:34,0.3,21:57,3.5
4,Sa,1,2014,03:56,0.2,10:27,3.6,16:27,0.2,22:50,3.5
5,Su,1,2014,04:47,0.2,11:18,3.6,17:20,0.3,23:41,3.4
6,Mo,1,2014,05:39,0.3,12:10,3.6,18:12,0.3,,
7,Tu,1,2014,00:33,3.4,06:31,0.4,13:03,3.4,19:05,0.4
8,We,1,2014,01:26,3.2,07:26,0.6,13:56,3.3,19:59,0.5
9,Th,1,2014,02:20,3.1,08:24,0.7,14:50,3.2,20:54,0.6
10,Fr,1,2014,03:18,3.0,09:24,0.9,15:45,3.0,21:51,0.7
11,Sa,1,2014,04:18,2.9,10:25,0.9,16:41,2.9,22:48,0.8
12,Su,1,2014,05:17,2.9,11:23,1.0,17:37,2.9,23:44,0.8
13,Mo,1,2014,06:14,2.9,12:16,1.0,18:31,2.8,,
14,Tu,1,2014,00:37,0.8,07:05,2.9,13:06,1.0,19:23,2.9
15,We,1,2014,01:24,0.8,07:52,3.0,13:51,0.9,20:11,2.9
16,Th,1,2014,02:08,0.7,08:35,3.0,14:34,0.9,20:55,2.9
17,Fr,1,2014,02:48,0.7,09:15,3.1,15:14,0.8,21:36,3.0
18,Sa,1,2014,03:26,0.7,09:52,3.1,15:52,0.8,22:14,3.0
19,Su,1,2014,04:03,0.6,10:29,3.1,16:30,0.8,22:52,3.0
20,Mo,1,2014,04:40,0.7,11:06,3.1,17:08,0.7,23:28,3.0
21,Tu,1,2014,05:18,0.7,11:43,3.1,17:46,0.7,,
22,We,1,2014,00:06,3.0,05:58,0.7,12:22,3.1,18:26,0.7
23,Th,1,2014,00:47,3.0,06:40,0.8,13:04,3.0,19:09,0.8
24,Fr,1,2014,01:31,2.9,07:28,0.9,13:49,3.0,19:56,0.8
25,Sa,1,2014,02:21,2.9,08:21,0.9,14:39,3.0,20:49,0.8
26,Su,1,2014,03:18,2.9,09:21,0.9,15:35,3.0,21:48,0.8
27,Mo,1,2014,04:22,2.9,10:24,0.9,16:37,3.0,22:52,0.7
28,Tu,1,2014,05:27,3.0,11:27,0.8,17:42,3.0,23:56,0.6
29,We,1,2014,06:29,3.2,12:27,0.7,18:47,3.1,,
30,Th,1,2014,00:57,0.5,07:27,3.3,13:26,0.5,19:48,3.3
31,Fr,1,2014,01:53,0.3,08:22,3.5,14:21,0.4,20:45,3.4
1,Sa,2,2014,02:47,0.2,09:16,3.6,15:15,0.3,21:39,3.5
2,Su,2,2014,03:38,0.2,10:07,3.7,16:08,0.2,22:31,3.5
3,Mo,2,2014,04:29,0.2,10:58,3.7,16:59,0.2,23:21,3.5
4,Tu,2,2014,05:18,0.3,11:49,3.6,17:49,0.3,,
5,We,2,2014,00:11,3.4,06:09,0.4,12:39,3.4,18:39,0.4
6,Th,2,2014,01:01,3.3,07:01,0.6,13:29,3.3,19:29,0.6
7,Fr,2,2014,01:52,3.1,07:55,0.8,14:20,3.1,20:21,0.7
8,Sa,2,2014,02:47,3.0,08:52,0.9,15:13,3.0,21:16,0.8
9,Su,2,2014,03:44,2.9,09:52,1.0,16:08,2.9,22:13,0.9
10,Mo,2,2014,04:44,2.8,10:50,1.1,17:04,2.8,23:12,0.9
11,Tu,2,2014,05:41,2.8,11:46,1.1,18:01,2.8,,
12,We,2,2014,00:06,0.9,06:34,2.9,12:37,1.0,18:54,2.8
13,Th,2,2014,00:56,0.9,07:22,2.9,13:23,1.0,19:43,2.8
14,Fr,2,2014,01:40,0.8,08:05,3.0,14:06,0.9,20:28,2.9
15,Sa,2,2014,02:21,0.8,08:45,3.1,14:46,0.9,21:09,3.0
16,Su,2,2014,02:59,0.7,09:23,3.1,15:24,0.8,21:47,3.1
17,Mo,2,2014,03:37,0.7,10:01,3.2,16:02,0.7,22:25,3.1
18,Tu,2,2014,04:14,0.7,10:38,3.2,16:40,0.7,23:02,3.1
19,We,2,2014,04:53,0.7,11:16,3.2,17:18,0.7,23:41,3.1
20,Th,2,2014,05:33,0.7,11:56,3.2,17:58,0.7,,
21,Fr,2,2014,00:21,3.1,06:16,0.7,12:39,3.1,18:41,0.7
22,Sa,2,2014,01:06,3.1,07:04,0.8,13:24,3.1,19:28,0.7
23,Su,2,2014,01:56,3.0,07:57,0.9,14:15,3.0,20:22,0.8
24,Mo,2,2014,02:54,3.0,08:57,0.9,15:12,3.0,21:23,0.8
25,Tu,2,2014,03:58,3.0,10:01,0.9,16:16,3.0,22:30,0.8
26,We,2,2014,05:04,3.1,11:05,0.8,17:23,3.1,23:36,0.7
27,Th,2,2014,06:07,3.2,12:07,0.7,18:29,3.2,,
28,Fr,2,2014,00:37,0.5,07:06,3.4,13:06,0.5,19:30,3.3
1,Sa,3,2014,01:34,0.4,08:02,3.5,14:02,0.4,20:27,3.4
2,Su,3,2014,02:28,0.3,08:55,3.6,14:55,0.3,21:20,3.5
3,Mo,3,2014,03:19,0.3,09:46,3.6,15:46,0.3,22:10,3.6
4,Tu,3,2014,04:08,0.3,10:36,3.6,16:35,0.3,22:59,3.5
5,We,3,2014,04:56,0.4,11:24,3.5,17:23,0.4,23:46,3.4
6,Th,3,2014,05:44,0.5,12:12,3.4,18:10,0.5,,
7,Fr,3,2014,00:34,3.3,06:33,0.7,13:00,3.2,18:57,0.6
8,Sa,3,2014,01:22,3.1,07:24,0.8,13:49,3.1,19:46,0.8
9,Su,3,2014,02:13,3.0,08:18,1.0,14:39,2.9,20:38,0.9
10,Mo,3,2014,03:08,2.9,09:16,1.1,15:32,2.8,21:34,1.0
11,Tu,3,2014,04:05,2.8,10:14,1.1,16:28,2.7,22:34,1.0
12,We,3,2014,05:03,2.8,11:10,1.1,17:26,2.7,23:31,1.0
13,Th,3,2014,05:56,2.8,12:02,1.1,18:21,2.8,,
14,Fr,3,2014,00:22,1.0,06:45,2.9,12:49,1.0,19:11,2.8
15,Sa,3,2014,01:08,0.9,07:29,3.0,13:32,0.9,19:56,2.9
16,Su,3,2014,01:50,0.8,08:11,3.0,14:13,0.8,20:38,3.0
17,Mo,3,2014,02:29,0.8,08:50,3.1,14:53,0.8,21:18,3.1
18,Tu,3,2014,03:08,0.7,09:30,3.2,15:32,0.7,21:57,3.2
19,We,3,2014,03:48,0.6,10:10,3.2,16:11,0.6,22:36,3.2
20,Th,3,2014,04:28,0.6,10:51,3.2,16:52,0.6,23:17,3.2
21,Fr,3,2014,05:11,0.7,11:33,3.2,17:34,0.6,,
22,Sa,3,2014,00:00,3.2,05:57,0.7,12:18,3.2,18:19,0.6
23,Su,3,2014,00:47,3.2,06:46,0.7,13:07,3.1,19:08,0.7
24,Mo,3,2014,01:39,3.1,07:41,0.8,13:59,3.1,20:03,0.7
25,Tu,3,2014,02:37,3.1,08:41,0.8,14:58,3.0,21:05,0.8
26,We,3,2014,03:40,3.1,09:44,0.8,16:01,3.0,22:12,0.8
27,Th,3,2014,04:45,3.1,10:47,0.8,17:08,3.1,23:18,0.7
28,Fr,3,2014,05:47,3.2,11:49,0.7,18:12,3.2,,
29,Sa,3,2014,00:19,0.6,06:45,3.3,12:47,0.5,19:12,3.3
30,Su,3,2014,01:15,0.5,07:40,3.4,13:41,0.4,20:08,3.4
31,Mo,3,2014,02:08,0.4,08:32,3.5,14:33,0.4,20:59,3.5
1,Tu,4,2014,02:57,0.4,09:23,3.5,15:23,0.3,21:48,3.5
2,We,4,2014,03:45,0.4,10:12,3.5,16:10,0.4,22:35,3.5
3,Th,4,2014,04:32,0.5,10:59,3.4,16:55,0.4,23:21,3.4
4,Fr,4,2014,05:18,0.6,11:45,3.3,17:40,0.6,,
5,Sa,4,2014,00:06,3.3,06:05,0.8,12:31,3.1,18:24,0.7
6,Su,4,2014,00:51,3.1,05:53,0.9,12:17,3.0,18:10,0.8
7,Mo,4,2014,00:39,3.0,06:44,1.0,13:04,2.9,18:59,0.9
8,Tu,4,2014,01:29,2.9,07:38,1.1,13:55,2.8,19:53,1.0
9,We,4,2014,02:23,2.8,08:33,1.1,14:49,2.7,20:51,1.1
10,Th,4,2014,03:18,2.8,09:28,1.1,15:45,2.7,21:49,1.1
11,Fr,4,2014,04:11,2.8,10:20,1.1,16:41,2.8,22:42,1.0
12,Sa,4,2014,05:01,2.9,11:08,1.0,17:33,2.8,23:30,1.0
13,Su,4,2014,05:47,3.0,11:54,0.9,18:20,3.0,,
14,Mo,4,2014,00:14,0.9,06:31,3.0,12:37,0.8,19:04,3.1
15,Tu,4,2014,00:57,0.8,07:15,3.1,13:19,0.7,19:47,3.2
16,We,4,2014,01:39,0.7,07:58,3.2,14:02,0.6,20:29,3.3
17,Th,4,2014,02:21,0.6,08:42,3.2,14:44,0.5,21:12,3.3
18,Fr,4,2014,03:05,0.6,09:27,3.3,15:28,0.5,21:56,3.4
19,Sa,4,2014,03:52,0.6,10:14,3.3,16:13,0.5,22:42,3.4
20,Su,4,2014,04:40,0.6,11:02,3.2,17:01,0.6,23:32,3.3
21,Mo,4,2014,05:32,0.7,11:53,3.2,17:52,0.6,,
22,Tu,4,2014,00:26,3.3,06:28,0.7,12:48,3.1,18:48,0.7
23,We,4,2014,01:24,3.2,07:28,0.7,13:46,3.1,19:51,0.8
24,Th,4,2014,02:25,3.2,08:29,0.7,14:49,3.1,20:56,0.8
25,Fr,4,2014,03:26,3.2,09:30,0.7,15:53,3.1,22:00,0.8
26,Sa,4,2014,04:26,3.2,10:30,0.6,16:55,3.2,23:00,0.7
27,Su,4,2014,05:23,3.3,11:26,0.6,17:54,3.3,23:56,0.6
28,Mo,4,2014,06:17,3.3,12:20,0.5,18:48,3.3,,
29,Tu,4,2014,00:47,0.6,07:09,3.4,13:10,0.5,19:38,3.4
30,We,4,2014,01:35,0.6,07:59,3.4,13:58,0.4,20:25,3.4
1,Th,5,2014,02:22,0.6,08:47,3.3,14:44,0.5,21:11,3.4
2,Fr,5,2014,03:08,0.7,09:33,3.3,15:27,0.5,21:55,3.3
3,Sa,5,2014,03:52,0.7,10:18,3.2,16:10,0.6,22:37,3.2
4,Su,5,2014,04:37,0.8,11:02,3.1,16:52,0.7,23:20,3.1
5,Mo,5,2014,05:23,0.9,11:45,3.0,17:35,0.8,,
6,Tu,5,2014,00:04,3.0,06:10,1.0,12:29,2.9,18:21,0.9
7,We,5,2014,00:51,2.9,06:59,1.1,13:16,2.8,19:11,1.0
8,Th,5,2014,01:40,2.9,07:50,1.1,14:07,2.8,20:06,1.1
9,Fr,5,2014,02:31,2.9,08:42,1.1,15:01,2.7,21:03,1.1
10,Sa,5,2014,03:22,2.9,09:34,1.0,15:57,2.8,21:58,1.1
11,Su,5,2014,04:13,2.9,10:24,1.0,16:51,2.8,22:49,1.0
12,Mo,5,2014,05:02,2.9,11:13,0.9,17:41,3.0,23:37,0.9
13,Tu,5,2014,05:51,3.0,12:00,0.8,18:29,3.1,,
14,We,5,2014,00:23,0.8,06:39,3.1,12:47,0.6,19:16,3.2
15,Th,5,2014,01:10,0.7,07:27,3.2,13:33,0.5,20:02,3.3
16,Fr,5,2014,01:56,0.6,08:16,3.3,14:19,0.5,20:49,3.4
17,Sa,5,2014,02:44,0.5,09:06,3.3,15:07,0.4,21:36,3.5
18,Su,5,2014,03:34,0.5,09:56,3.3,15:55,0.4,22:26,3.5
19,Mo,5,2014,04:25,0.5,10:48,3.3,16:45,0.5,23:18,3.4
20,Tu,5,2014,05:19,0.6,11:40,3.3,17:38,0.5,,
21,We,5,2014,00:12,3.4,06:15,0.6,12:35,3.2,18:35,0.6
22,Th,5,2014,01:09,3.3,07:13,0.6,13:33,3.2,19:36,0.7
23,Fr,5,2014,02:08,3.3,08:12,0.7,14:33,3.1,20:39,0.8
24,Sa,5,2014,03:06,3.2,09:11,0.7,15:35,3.1,21:42,0.8
25,Su,5,2014,04:04,3.2,10:10,0.6,16:36,3.1,22:41,0.8
26,Mo,5,2014,05:00,3.2,11:05,0.6,17:34,3.2,23:35,0.7
27,Tu,5,2014,05:54,3.2,11:58,0.6,18:27,3.2,,
28,We,5,2014,00:26,0.7,06:46,3.2,12:48,0.6,19:16,3.3
29,Th,5,2014,01:14,0.7,07:36,3.2,13:34,0.6,20:03,3.3
30,Fr,5,2014,02:00,0.7,08:23,3.2,14:18,0.6,20:47,3.3
31,Sa,5,2014,02:44,0.8,09:08,3.1,15:00,0.6,21:29,3.2
1,Su,6,2014,03:27,0.8,09:51,3.1,15:41,0.7,22:10,3.2
2,Mo,6,2014,04:10,0.9,10:33,3.0,16:21,0.7,22:50,3.1
3,Tu,6,2014,04:52,0.9,11:14,2.9,17:02,0.8,23:31,3.1
4,We,6,2014,05:36,0.9,11:55,2.9,17:45,0.9,,
5,Th,6,2014,00:14,3.0,06:21,1.0,12:39,2.8,18:32,1.0
6,Fr,6,2014,00:58,2.9,07:08,1.0,13:26,2.8,19:23,1.0
7,Sa,6,2014,01:45,2.9,07:57,1.0,14:17,2.8,20:17,1.1
8,Su,6,2014,02:35,2.9,08:48,1.0,15:12,2.8,21:13,1.1
9,Mo,6,2014,03:26,2.9,09:40,0.9,16:08,2.9,22:08,1.0
10,Tu,6,2014,04:18,3.0,10:33,0.8,17:03,3.0,23:01,0.9
11,We,6,2014,05:12,3.0,11:25,0.7,17:56,3.1,23:52,0.8
12,Th,6,2014,06:06,3.1,12:16,0.6,18:47,3.3,,
13,Fr,6,2014,00:42,0.7,07:00,3.2,13:07,0.5,19:37,3.4
14,Sa,6,2014,01:33,0.5,07:53,3.3,13:57,0.4,20:27,3.5
15,Su,6,2014,02:24,0.5,08:46,3.4,14:47,0.3,21:18,3.6
16,Mo,6,2014,03:16,0.4,09:39,3.4,15:37,0.3,22:09,3.6
17,Tu,6,2014,04:09,0.4,10:32,3.4,16:29,0.4,23:02,3.5
18,We,6,2014,05:03,0.4,11:25,3.4,17:22,0.4,23:56,3.5
19,Th,6,2014,05:59,0.5,12:19,3.3,18:18,0.6,,
20,Fr,6,2014,00:51,3.4,06:55,0.5,13:15,3.2,19:18,0.7
21,Sa,6,2014,01:47,3.3,07:52,0.6,14:14,3.1,20:19,0.8
22,Su,6,2014,02:44,3.2,08:50,0.7,15:15,3.1,21:21,0.8
23,Mo,6,2014,03:41,3.1,09:47,0.7,16:15,3.1,22:20,0.9
24,Tu,6,2014,04:37,3.1,10:43,0.7,17:12,3.1,23:14,0.9
25,We,6,2014,05:31,3.1,11:36,0.7,18:05,3.1,,
26,Th,6,2014,00:05,0.8,06:23,3.1,12:26,0.7,18:54,3.1
27,Fr,6,2014,00:53,0.8,07:13,3.0,13:11,0.6,19:40,3.2
28,Sa,6,2014,01:38,0.8,08:00,3.0,13:54,0.6,20:22,3.2
29,Su,6,2014,02:20,0.8,08:43,3.0,14:35,0.6,21:03,3.2
30,Mo,6,2014,03:02,0.8,09:25,3.0,15:14,0.7,21:42,3.2
1,Tu,7,2014,03:42,0.8,10:04,3.0,15:52,0.7,22:20,3.1
2,We,7,2014,04:22,0.8,10:43,3.0,16:31,0.8,22:59,3.1
