1,We,1,2014,02:08,2.9,08:24,0.6,14:30,2.9,20:47,0.4
2,Th,1,2014,03:00,3.0,09:15,0.5,15:21,3.0,21:39,0.3
3,Fr,1,2014,03:52,3.0,10:06,0.4,16:12,3.0,22:31,0.3
4,Sa,1,2014,04:44,3.0,10:56,0.5,17:05,3.0,23:23,0.4
5,Su,1,2014,05:36,2.9,11:48,0.5,17:59,2.9,,
6,Mo,1,2014,00:17,0.5,06:30,2.9,12:42,0.6,18:55,2.8
7,Tu,1,2014,01:12,0.6,07:26,2.7,13:38,0.7,19:55,2.7
8,We,1,2014,02:10,0.7,08:25,2.6,14:38,0.8,20:58,2.6
9,Th,1,2014,03:10,0.8,09:27,2.6,15:40,0.9,22:01,2.6
10,Fr,1,2014,04:12,0.9,10:29,2.5,16:41,0.9,23:00,2.5
11,Sa,1,2014,05:12,1.0,11:26,2.5,17:38,0.9,23:55,2.5
12,Su,1,2014,06:07,1.0,12:18,2.5,18:30,0.9,,
13,Mo,1,2014,00:45,2.5,06:57,0.9,13:05,2.5,19:17,0.8
14,Tu,1,2014,01:30,2.6,07:42,0.9,13:47,2.6,20:00,0.8
15,We,1,2014,02:11,2.6,08:23,0.9,14:26,2.6,20:41,0.8
16,Th,1,2014,02:49,2.6,09:02,0.9,15:03,2.6,21:18,0.8
17,Fr,1,2014,03:26,2.6,09:38,0.8,15:38,2.6,21:55,0.8
18,Sa,1,2014,04:01,2.6,10:13,0.8,16:14,2.6,22:31,0.8
19,Su,1,2014,04:37,2.6,10:48,0.8,16:50,2.6,23:07,0.8
20,Mo,1,2014,05:13,2.6,11:25,0.9,17:27,2.6,23:46,0.8
21,Tu,1,2014,05:51,2.6,12:04,0.9,18:08,2.5,,
22,We,1,2014,00:28,0.9,06:32,2.5,12:48,0.9,18:54,2.5
23,Th,1,2014,01:13,0.9,07:19,2.5,13:37,1.0,19:46,2.5
24,Fr,1,2014,02:05,1.0,08:12,2.4,14:32,1.0,20:44,2.5
25,Sa,1,2014,03:03,1.0,09:13,2.4,15:34,1.0,21:49,2.5
26,Su,1,2014,04:07,1.0,10:19,2.5,16:39,0.9,22:55,2.5
27,Mo,1,2014,05:12,0.9,11:24,2.6,17:42,0.8,23:57,2.7
28,Tu,1,2014,06:14,0.8,12:24,2.7,18:42,0.6,,
29,We,1,2014,00:56,2.8,07:12,0.7,13:20,2.8,19:37,0.5
30,Th,1,2014,01:50,2.9,08:05,0.5,14:12,2.9,20:30,0.4
31,Fr,1,2014,02:43,3.0,08:57,0.4,15:04,3.0,21:22,0.3
1,Sa,2,2014,03:34,3.0,09:47,0.4,15:54,3.0,22:12,0.3
2,Su,2,2014,04:24,3.0,10:36,0.4,16:45,3.0,23:03,0.4
3,Mo,2,2014,05:14,3.0,11:26,0.5,17:37,2.9,23:54,0.5
4,Tu,2,2014,06:05,2.9,12:17,0.6,18:31,2.8,,
5,We,2,2014,00:46,0.6,06:58,2.7,13:11,0.7,19:27,2.7
6,Th,2,2014,01:41,0.8,07:54,2.6,14:08,0.8,20:28,2.6
7,Fr,2,2014,02:39,0.9,08:55,2.5,15:09,0.9,21:30,2.5
8,Sa,2,2014,03:41,1.0,09:58,2.4,16:12,1.0,22:32,2.4
9,Su,2,2014,04:43,1.1,10:58,2.4,17:12,1.0,23:28,2.4
10,Mo,2,2014,05:41,1.1,11:52,2.4,18:05,0.9,,
11,Tu,2,2014,00:19,2.5,06:33,1.0,12:39,2.5,18:53,0.9
12,We,2,2014,01:04,2.5,07:18,1.0,13:22,2.5,19:36,0.9
13,Th,2,2014,01:45,2.6,07:58,0.9,14:00,2.6,20:15,0.8
14,Fr,2,2014,02:23,2.6,08:35,0.8,14:36,2.6,20:51,0.8
15,Sa,2,2014,02:59,2.6,09:10,0.8,15:11,2.7,21:27,0.7
16,Su,2,2014,03:34,2.7,09:44,0.8,15:46,2.7,22:03,0.7
17,Mo,2,2014,04:09,2.7,10:20,0.8,16:23,2.7,22:40,0.7
18,Tu,2,2014,04:45,2.7,10:57,0.8,17:01,2.6,23:19,0.8
19,We,2,2014,05:23,2.6,11:37,0.8,17:42,2.6,,
20,Th,2,2014,00:01,0.8,06:05,2.6,12:22,0.8,18:28,2.6
21,Fr,2,2014,00:47,0.9,06:51,2.5,13:11,0.9,19:20,2.5
22,Sa,2,2014,01:39,0.9,07:45,2.5,14:07,0.9,20:20,2.5
23,Su,2,2014,02:38,1.0,08:48,2.5,15:10,0.9,21:26,2.5
24,Mo,2,2014,03:44,1.0,09:57,2.5,16:17,0.9,22:34,2.6
25,Tu,2,2014,04:52,0.9,11:04,2.6,17:23,0.8,23:39,2.7
26,We,2,2014,05:55,0.8,12:05,2.7,18:24,0.6,,
27,Th,2,2014,00:38,2.8,06:53,0.7,13:02,2.8,19:19,0.5
28,Fr,2,2014,01:32,2.9,07:47,0.5,13:54,2.9,20:12,0.4
1,Sa,3,2014,02:24,3.0,08:37,0.4,14:45,3.0,21:03,0.3
2,Su,3,2014,03:13,3.0,09:26,0.4,15:34,3.0,21:52,0.3
3,Mo,3,2014,04:02,3.0,10:14,0.4,16:24,3.0,22:41,0.4
4,Tu,3,2014,04:49,2.9,11:02,0.5,17:13,2.9,23:29,0.5
5,We,3,2014,05:38,2.8,11:51,0.6,18:04,2.8,,
6,Th,3,2014,00:19,0.7,06:28,2.7,12:42,0.7,18:58,2.6
7,Fr,3,2014,01:10,0.8,07:21,2.6,13:36,0.9,19:55,2.5
8,Sa,3,2014,02:06,1.0,08:19,2.4,14:35,1.0,20:55,2.4
9,Su,3,2014,03:06,1.1,09:22,2.4,15:38,1.0,21:57,2.4
10,Mo,3,2014,04:09,1.1,10:24,2.4,16:39,1.0,22:55,2.4
11,Tu,3,2014,05:09,1.1,11:19,2.4,17:34,1.0,23:47,2.4
12,We,3,2014,06:01,1.1,12:08,2.4,18:22,1.0,,
13,Th,3,2014,00:33,2.5,06:46,1.0,12:51,2.5,19:05,0.9
14,Fr,3,2014,01:14,2.5,07:26,0.9,13:30,2.6,19:44,0.8
15,Sa,3,2014,01:52,2.6,08:03,0.8,14:06,2.6,20:21,0.8
16,Su,3,2014,02:28,2.7,08:39,0.8,14:42,2.7,20:57,0.7
17,Mo,3,2014,03:04,2.7,09:15,0.7,15:19,2.7,21:35,0.7
18,Tu,3,2014,03:40,2.7,09:52,0.7,15:57,2.7,22:14,0.7
19,We,3,2014,04:18,2.7,10:32,0.7,16:38,2.7,22:55,0.7
20,Th,3,2014,04:59,2.7,11:14,0.7,17:21,2.7,23:39,0.8
21,Fr,3,2014,05:43,2.6,12:01,0.8,18:10,2.6,,
22,Sa,3,2014,00:27,0.8,06:31,2.6,12:52,0.8,19:04,2.6
23,Su,3,2014,01:20,0.9,07:27,2.5,13:49,0.8,20:04,2.5
24,Mo,3,2014,02:20,0.9,08:31,2.5,14:53,0.9,21:10,2.5
25,Tu,3,2014,03:26,0.9,09:40,2.5,16:00,0.8,22:18,2.6
26,We,3,2014,04:34,0.9,10:47,2.6,17:05,0.7,23:22,2.7
27,Th,3,2014,05:37,0.8,11:48,2.7,18:06,0.6,,
28,Fr,3,2014,00:20,2.8,06:34,0.7,12:44,2.8,19:01,0.5
29,Sa,3,2014,01:14,2.9,07:27,0.5,13:36,2.9,19:53,0.4
30,Su,3,2014,02:04,2.9,08:17,0.5,14:25,3.0,20:42,0.4
31,Mo,3,2014,02:52,2.9,09:04,0.4,15:14,3.0,21:30,0.4
1,Tu,4,2014,03:38,2.9,09:51,0.5,16:01,2.9,22:17,0.5
2,We,4,2014,04:24,2.9,10:38,0.5,16:49,2.8,23:04,0.6
3,Th,4,2014,05:10,2.8,11:25,0.6,17:37,2.7,23:51,0.8
4,Fr,4,2014,05:57,2.6,12:13,0.8,18:27,2.6,,
5,Sa,4,2014,00:39,0.9,06:47,2.5,13:04,0.9,19:20,2.5
6,Su,4,2014,01:31,1.0,06:41,2.4,12:59,1.0,19:16,2.4
7,Mo,4,2014,01:27,1.1,07:40,2.3,13:58,1.1,20:15,2.4
8,Tu,4,2014,02:28,1.2,08:41,2.3,14:58,1.1,21:13,2.4
9,We,4,2014,03:28,1.2,09:38,2.3,15:53,1.1,22:06,2.4
10,Th,4,2014,04:21,1.1,10:28,2.4,16:42,1.0,22:54,2.5
11,Fr,4,2014,05:07,1.0,11:13,2.5,17:26,0.9,23:36,2.5
12,Sa,4,2014,05:49,0.9,11:53,2.5,18:07,0.9,,
13,Su,4,2014,00:16,2.6,06:28,0.8,12:33,2.6,18:47,0.8
14,Mo,4,2014,00:55,2.7,07:06,0.8,13:12,2.7,19:27,0.7
15,Tu,4,2014,01:34,2.7,07:46,0.7,13:52,2.7,20:08,0.7
16,We,4,2014,02:13,2.7,08:26,0.6,14:33,2.8,20:50,0.7
17,Th,4,2014,02:55,2.7,09:09,0.6,15:18,2.8,21:34,0.7
18,Fr,4,2014,03:38,2.7,09:55,0.6,16:05,2.7,22:21,0.7
19,Sa,4,2014,04:25,2.7,10:44,0.7,16:56,2.7,23:11,0.8
20,Su,4,2014,05:17,2.6,11:37,0.7,17:51,2.7,,
21,Mo,4,2014,00:06,0.8,06:14,2.6,12:36,0.8,18:51,2.6
22,Tu,4,2014,01:06,0.9,07:18,2.6,13:38,0.8,19:56,2.6
23,We,4,2014,02:11,0.9,08:25,2.6,14:44,0.8,21:02,2.6
24,Th,4,2014,03:16,0.8,09:30,2.6,15:47,0.7,22:04,2.7
25,Fr,4,2014,04:18,0.8,10:31,2.7,16:47,0.6,23:01,2.7
26,Sa,4,2014,05:15,0.7,11:26,2.8,17:41,0.6,23:54,2.8
27,Su,4,2014,06:07,0.6,12:17,2.9,18:33,0.5,,
28,Mo,4,2014,00:43,2.8,06:56,0.5,13:06,2.9,19:21,0.5
29,Tu,4,2014,01:30,2.8,07:43,0.5,13:53,2.9,20:08,0.6
30,We,4,2014,02:15,2.8,08:29,0.5,14:39,2.8,20:54,0.6
1,Th,5,2014,02:59,2.8,09:14,0.6,15:25,2.7,21:39,0.7
2,Fr,5,2014,03:43,2.7,09:59,0.7,16:10,2.7,22:23,0.8
3,Sa,5,2014,04:27,2.6,10:45,0.8,16:56,2.6,23:08,0.9
4,Su,5,2014,05:12,2.5,11:31,0.9,17:44,2.5,23:54,1.0
5,Mo,5,2014,06:01,2.4,12:20,1.0,18:34,2.4,,
6,Tu,5,2014,00:44,1.1,06:54,2.3,13:12,1.1,19:27,2.4
7,We,5,2014,01:38,1.2,07:50,2.3,14:07,1.1,20:22,2.4
8,Th,5,2014,02:35,1.2,08:47,2.3,15:02,1.1,21:16,2.4
9,Fr,5,2014,03:30,1.1,09:40,2.4,15:53,1.0,22:07,2.4
10,Sa,5,2014,04:21,1.0,10:28,2.4,16:42,1.0,22:54,2.5
11,Su,5,2014,05:07,0.9,11:14,2.5,17:28,0.9,23:38,2.6
12,Mo,5,2014,05:51,0.8,11:58,2.6,18:12,0.8,,
13,Tu,5,2014,00:21,2.6,06:34,0.7,12:42,2.7,18:57,0.7
14,We,5,2014,01:04,2.7,07:18,0.7,13:26,2.8,19:42,0.7
15,Th,5,2014,01:48,2.8,08:03,0.6,14:12,2.8,20:28,0.6
16,Fr,5,2014,02:33,2.8,08:49,0.6,15:00,2.8,21:15,0.6
17,Sa,5,2014,03:20,2.8,09:38,0.5,15:50,2.8,22:05,0.7
18,Su,5,2014,04:10,2.8,10:29,0.6,16:43,2.8,22:56,0.7
19,Mo,5,2014,05:03,2.7,11:24,0.6,17:38,2.7,23:51,0.7
20,Tu,5,2014,06:01,2.7,12:21,0.7,18:37,2.7,,
21,We,5,2014,00:50,0.8,07:03,2.7,13:22,0.7,19:40,2.7
22,Th,5,2014,01:53,0.8,08:08,2.6,14:25,0.7,20:43,2.7
23,Fr,5,2014,02:56,0.8,09:12,2.7,15:27,0.7,21:45,2.7
24,Sa,5,2014,03:58,0.8,10:12,2.7,16:26,0.7,22:42,2.7
25,Su,5,2014,04:54,0.7,11:08,2.7,17:22,0.7,23:35,2.7
26,Mo,5,2014,05:47,0.6,11:59,2.8,18:13,0.7,,
27,Tu,5,2014,00:23,2.7,06:36,0.6,12:48,2.8,19:01,0.7
28,We,5,2014,01:09,2.7,07:23,0.6,13:34,2.7,19:47,0.7
29,Th,5,2014,01:53,2.7,08:08,0.6,14:18,2.7,20:31,0.7
30,Fr,5,2014,02:35,2.7,08:51,0.7,15:01,2.7,21:14,0.8
31,Sa,5,2014,03:16,2.6,09:34,0.7,15:43,2.6,21:56,0.9
1,Su,6,2014,03:57,2.6,10:16,0.8,16:25,2.5,22:37,0.9
2,Mo,6,2014,04:39,2.5,10:59,0.9,17:08,2.5,23:18,1.0
3,Tu,6,2014,05:22,2.4,11:42,1.0,17:51,2.4,,
4,We,6,2014,00:02,1.1,06:08,2.4,12:27,1.0,18:38,2.4
5,Th,6,2014,00:49,1.1,06:58,2.4,13:15,1.0,19:28,2.4
6,Fr,6,2014,01:40,1.1,07:52,2.3,14:07,1.1,20:21,2.4
7,Sa,6,2014,02:35,1.1,08:47,2.4,15:01,1.0,21:16,2.4
8,Su,6,2014,03:30,1.0,09:41,2.4,15:55,1.0,22:09,2.5
9,Mo,6,2014,04:24,1.0,10:34,2.5,16:48,0.9,23:00,2.5
10,Tu,6,2014,05:14,0.9,11:24,2.6,17:40,0.8,23:50,2.6
11,We,6,2014,06:04,0.7,12:14,2.7,18:30,0.7,,
12,Th,6,2014,00:38,2.7,06:53,0.6,13:03,2.8,19:19,0.7
13,Fr,6,2014,01:25,2.8,07:42,0.5,13:53,2.8,20:08,0.6
14,Sa,6,2014,02:14,2.9,08:31,0.5,14:43,2.9,20:58,0.6
15,Su,6,2014,03:03,2.9,09:22,0.4,15:34,2.9,21:48,0.6
16,Mo,6,2014,03:54,2.9,10:14,0.5,16:27,2.9,22:40,0.6
17,Tu,6,2014,04:48,2.8,11:08,0.5,17:22,2.8,23:34,0.6
18,We,6,2014,05:45,2.8,12:04,0.6,18:19,2.8,,
19,Th,6,2014,00:31,0.7,06:45,2.7,13:03,0.6,19:19,2.7
20,Fr,6,2014,01:32,0.8,07:49,2.7,14:04,0.7,20:22,2.7
21,Sa,6,2014,02:34,0.8,08:52,2.7,15:06,0.8,21:24,2.6
22,Su,6,2014,03:36,0.8,09:53,2.6,16:06,0.8,22:22,2.6
23,Mo,6,2014,04:34,0.8,10:50,2.6,17:02,0.8,23:16,2.6
24,Tu,6,2014,05:28,0.7,11:42,2.7,17:54,0.8,,
25,We,6,2014,00:05,2.6,06:17,0.7,12:30,2.7,18:42,0.8
26,Th,6,2014,00:50,2.7,07:03,0.7,13:15,2.7,19:27,0.8
27,Fr,6,2014,01:32,2.7,07:47,0.7,13:57,2.6,20:09,0.8
28,Sa,6,2014,02:12,2.6,08:29,0.7,14:38,2.6,20:50,0.8
29,Su,6,2014,02:51,2.6,09:09,0.8,15:16,2.6,21:28,0.9
30,Mo,6,2014,03:29,2.6,09:48,0.8,15:54,2.6,22:06,0.9
1,Tu,7,2014,04:07,2.5,10:26,0.9,16:33,2.5,22:44,0.9
2,We,7,2014,04:46,2.5,11:05,0.9,17:12,2.5,23:23,1.0
