1,We,1,2014,04:06,0.3,10:18,3.6,16:34,0.3,22:42,3.6
2,Th,1,2014,04:57,0.1,11:08,3.8,17:25,0.2,23:33,3.6
3,Fr,1,2014,05:46,0.1,11:56,3.8,18:14,0.1,,
4,Sa,1,2014,00:23,3.7,06:34,0.1,12:45,3.8,19:04,0.2
5,Su,1,2014,01:13,3.6,07:22,0.2,13:34,3.7,19:53,0.3
6,Mo,1,2014,02:02,3.5,08:11,0.4,14:24,3.5,20:44,0.4
7,Tu,1,2014,02:53,3.3,09:02,0.6,15:16,3.3,21:36,0.6
8,We,1,2014,03:47,3.1,09:57,0.8,16:12,3.1,22:32,0.8
9,Th,1,2014,04:46,2.9,10:59,1.0,17:12,2.9,23:33,0.9
10,Fr,1,2014,05:52,2.8,12:07,1.1,18:17,2.8,,
11,Sa,1,2014,00:39,1.0,07:03,2.8,13:16,1.1,19:22,2.8
12,Su,1,2014,01:44,1.0,08:08,2.9,14:18,1.0,20:22,2.9
13,Mo,1,2014,02:41,0.9,09:01,3.0,15:09,0.9,21:13,2.9
14,Tu,1,2014,03:30,0.8,09:45,3.1,15:54,0.8,21:57,3.0
15,We,1,2014,04:11,0.7,10:23,3.2,16:33,0.7,22:36,3.1
16,Th,1,2014,04:49,0.6,10:59,3.3,17:10,0.6,23:13,3.2
17,Fr,1,2014,05:23,0.6,11:32,3.4,17:45,0.6,23:47,3.2
18,Sa,1,2014,05:57,0.5,12:04,3.4,18:19,0.6,,
19,Su,1,2014,00:20,3.2,06:29,0.6,12:36,3.4,18:53,0.6
20,Mo,1,2014,00:54,3.2,07:02,0.6,13:09,3.3,19:28,0.6
21,Tu,1,2014,01:28,3.2,07:36,0.7,13:44,3.2,20:05,0.7
22,We,1,2014,02:05,3.1,08:14,0.8,14:23,3.1,20:45,0.8
23,Th,1,2014,02:46,3.0,08:57,0.9,15:09,3.0,21:31,0.9
24,Fr,1,2014,03:35,2.9,09:50,1.0,16:02,2.9,22:25,0.9
25,Sa,1,2014,04:35,2.9,10:54,1.1,17:06,2.9,23:29,1.0
26,Su,1,2014,05:45,2.9,12:06,1.1,18:16,2.9,,
27,Mo,1,2014,00:40,0.9,06:59,3.0,13:21,1.0,19:28,3.0
28,Tu,1,2014,01:51,0.8,08:09,3.2,14:28,0.7,20:36,3.2
29,We,1,2014,02:55,0.5,09:10,3.4,15:27,0.5,21:36,3.4
30,Th,1,2014,03:51,0.3,10:04,3.6,16:20,0.3,22:30,3.6
31,Fr,1,2014,04:42,0.1,10:53,3.8,17:10,0.1,23:20,3.7
1,Sa,2,2014,05:30,0.0,11:41,3.9,17:58,0.0,,
2,Su,2,2014,00:08,3.7,06:17,0.0,12:27,3.9,18:45,0.1
3,Mo,2,2014,00:54,3.7,07:02,0.1,13:13,3.7,19:31,0.2
4,Tu,2,2014,01:39,3.5,07:48,0.3,13:58,3.5,20:17,0.4
5,We,2,2014,02:25,3.3,08:35,0.5,14:45,3.3,21:04,0.6
6,Th,2,2014,03:13,3.1,09:25,0.8,15:35,3.1,21:54,0.8
7,Fr,2,2014,04:06,2.9,10:22,1.0,16:31,2.9,22:51,1.0
8,Sa,2,2014,05:09,2.8,11:28,1.2,17:35,2.7,23:57,1.1
9,Su,2,2014,06:23,2.7,12:41,1.2,18:45,2.7,,
10,Mo,2,2014,01:10,1.2,07:37,2.8,13:50,1.2,19:54,2.7
11,Tu,2,2014,02:15,1.1,08:36,2.9,14:46,1.0,20:51,2.8
12,We,2,2014,03:07,0.9,09:22,3.0,15:31,0.9,21:36,3.0
13,Th,2,2014,03:50,0.8,10:01,3.2,16:11,0.7,22:16,3.1
14,Fr,2,2014,04:27,0.7,10:35,3.3,16:47,0.6,22:51,3.2
15,Sa,2,2014,05:01,0.6,11:08,3.4,17:21,0.5,23:24,3.3
16,Su,2,2014,05:33,0.5,11:40,3.4,17:54,0.5,23:56,3.3
17,Mo,2,2014,06:05,0.5,12:11,3.4,18:27,0.5,,
18,Tu,2,2014,00:28,3.3,06:37,0.5,12:43,3.4,19:00,0.5
19,We,2,2014,01:01,3.3,07:11,0.6,13:17,3.3,19:36,0.6
20,Th,2,2014,01:37,3.2,07:48,0.7,13:55,3.2,20:16,0.6
21,Fr,2,2014,02:17,3.1,08:31,0.8,14:39,3.1,21:01,0.8
22,Sa,2,2014,03:05,3.0,09:23,0.9,15:33,3.0,21:55,0.9
23,Su,2,2014,04:05,2.9,10:28,1.0,16:39,2.9,23:01,1.0
24,Mo,2,2014,05:17,2.9,11:43,1.1,17:54,2.8,,
25,Tu,2,2014,00:16,1.0,06:37,2.9,13:01,1.0,19:11,2.9
26,We,2,2014,01:32,0.8,07:52,3.1,14:11,0.7,20:22,3.1
27,Th,2,2014,02:39,0.6,08:54,3.4,15:11,0.5,21:22,3.4
28,Fr,2,2014,03:35,0.4,09:47,3.6,16:04,0.3,22:15,3.6
1,Sa,3,2014,04:25,0.2,10:36,3.8,16:52,0.1,23:03,3.7
2,Su,3,2014,05:12,0.1,11:22,3.8,17:38,0.1,23:48,3.7
3,Mo,3,2014,05:57,0.0,12:05,3.8,18:22,0.1,,
4,Tu,3,2014,00:31,3.7,06:40,0.1,12:48,3.7,19:05,0.2
5,We,3,2014,01:13,3.6,07:23,0.3,13:31,3.5,19:48,0.4
6,Th,3,2014,01:55,3.4,08:07,0.6,14:14,3.3,20:31,0.6
7,Fr,3,2014,02:39,3.1,08:54,0.8,15:00,3.0,21:17,0.9
8,Sa,3,2014,03:28,2.9,09:46,1.0,15:52,2.8,22:10,1.1
9,Su,3,2014,04:27,2.7,10:48,1.2,16:53,2.6,23:13,1.2
10,Mo,3,2014,05:38,2.7,12:00,1.3,18:04,2.6,,
11,Tu,3,2014,00:28,1.3,06:55,2.7,13:12,1.2,19:17,2.6
12,We,3,2014,01:40,1.2,07:59,2.8,14:12,1.1,20:19,2.8
13,Th,3,2014,02:36,1.0,08:48,3.0,15:00,0.9,21:07,2.9
14,Fr,3,2014,03:20,0.9,09:29,3.1,15:40,0.8,21:47,3.1
15,Sa,3,2014,03:58,0.7,10:05,3.3,16:17,0.6,22:23,3.2
16,Su,3,2014,04:32,0.6,10:38,3.4,16:51,0.5,22:57,3.3
17,Mo,3,2014,05:05,0.5,11:11,3.4,17:25,0.4,23:29,3.4
18,Tu,3,2014,05:38,0.4,11:43,3.5,17:59,0.4,,
19,We,3,2014,00:02,3.4,06:12,0.4,12:17,3.4,18:34,0.4
20,Th,3,2014,00:37,3.4,06:49,0.5,12:54,3.4,19:12,0.5
21,Fr,3,2014,01:14,3.4,07:29,0.6,13:34,3.3,19:54,0.6
22,Sa,3,2014,01:57,3.2,08:15,0.7,14:21,3.1,20:41,0.7
23,Su,3,2014,02:47,3.1,09:09,0.9,15:18,3.0,21:37,0.9
24,Mo,3,2014,03:48,3.0,10:14,1.0,16:25,2.9,22:44,1.0
25,Tu,3,2014,05:02,2.9,11:29,1.0,17:41,2.9,,
26,We,3,2014,00:00,1.0,06:21,3.0,12:44,0.9,18:58,3.0
27,Th,3,2014,01:15,0.8,07:33,3.1,13:53,0.7,20:07,3.1
28,Fr,3,2014,02:21,0.6,08:34,3.3,14:52,0.5,21:06,3.3
29,Sa,3,2014,03:16,0.4,09:27,3.5,15:44,0.3,21:56,3.5
30,Su,3,2014,04:06,0.3,10:15,3.7,16:31,0.2,22:43,3.6
31,Mo,3,2014,04:51,0.2,10:59,3.7,17:15,0.1,23:26,3.7
1,Tu,4,2014,05:35,0.2,11:42,3.7,17:58,0.2,,
2,We,4,2014,00:07,3.6,06:17,0.3,12:23,3.5,18:39,0.3
3,Th,4,2014,00:47,3.5,06:59,0.4,13:03,3.4,19:20,0.5
4,Fr,4,2014,01:27,3.3,07:41,0.6,13:44,3.2,20:00,0.7
5,Sa,4,2014,02:08,3.1,08:25,0.8,14:28,3.0,20:43,0.9
6,Su,4,2014,02:54,3.0,08:14,1.0,14:17,2.8,20:32,1.1
7,Mo,4,2014,02:48,2.8,09:11,1.2,15:15,2.7,21:30,1.2
8,Tu,4,2014,03:53,2.7,10:16,1.3,16:21,2.6,22:39,1.3
9,We,4,2014,05:04,2.7,11:24,1.2,17:31,2.6,23:51,1.2
10,Th,4,2014,06:10,2.8,12:26,1.1,18:34,2.7,,
11,Fr,4,2014,00:52,1.1,07:03,2.9,13:17,1.0,19:27,2.9
12,Sa,4,2014,01:41,0.9,07:48,3.0,14:01,0.8,20:10,3.1
13,Su,4,2014,02:22,0.8,08:27,3.2,14:40,0.6,20:49,3.2
14,Mo,4,2014,02:59,0.6,09:03,3.3,15:18,0.5,21:25,3.3
15,Tu,4,2014,03:35,0.5,09:39,3.4,15:55,0.4,22:01,3.4
16,We,4,2014,04:12,0.4,10:16,3.5,16:32,0.4,22:38,3.5
17,Th,4,2014,04:50,0.4,10:54,3.5,17:12,0.3,23:16,3.5
18,Fr,4,2014,05:31,0.4,11:36,3.4,17:53,0.4,23:58,3.4
19,Sa,4,2014,06:16,0.5,12:21,3.3,18:39,0.5,,
20,Su,4,2014,00:44,3.3,07:06,0.6,13:13,3.2,19:29,0.6
21,Mo,4,2014,01:38,3.2,08:02,0.8,14:11,3.0,20:26,0.8
22,Tu,4,2014,02:40,3.1,09:06,0.9,15:18,2.9,21:32,0.9
23,We,4,2014,03:51,3.0,10:16,0.9,16:29,2.9,22:44,0.9
24,Th,4,2014,05:04,3.1,11:26,0.8,17:41,3.0,23:55,0.8
25,Fr,4,2014,06:12,3.2,12:31,0.7,18:48,3.1,,
26,Sa,4,2014,01:00,0.7,07:12,3.3,13:29,0.6,19:45,3.3
27,Su,4,2014,01:55,0.5,08:04,3.4,14:21,0.4,20:36,3.4
28,Mo,4,2014,02:45,0.4,08:52,3.5,15:08,0.3,21:21,3.5
29,Tu,4,2014,03:30,0.3,09:36,3.5,15:52,0.3,22:03,3.6
30,We,4,2014,04:13,0.3,10:18,3.5,16:34,0.3,22:44,3.5
1,Th,5,2014,04:55,0.4,10:58,3.4,17:14,0.4,23:22,3.4
2,Fr,5,2014,05:36,0.5,11:38,3.3,17:53,0.6,,
3,Sa,5,2014,00:01,3.3,06:16,0.7,12:18,3.1,18:32,0.7
4,Su,5,2014,00:41,3.2,06:59,0.8,13:00,3.0,19:13,0.9
5,Mo,5,2014,01:24,3.0,07:45,1.0,13:46,2.8,19:58,1.0
6,Tu,5,2014,02:13,2.9,08:36,1.1,14:39,2.7,20:50,1.1
7,We,5,2014,03:10,2.8,09:32,1.2,15:37,2.7,21:49,1.2
8,Th,5,2014,04:12,2.7,10:32,1.2,16:40,2.7,22:54,1.2
9,Fr,5,2014,05:13,2.8,11:31,1.1,17:41,2.7,23:57,1.2
10,Sa,5,2014,06:09,2.9,12:26,1.0,18:38,2.9,,
11,Su,5,2014,00:52,1.0,06:59,3.0,13:15,0.8,19:27,3.0
12,Mo,5,2014,01:40,0.9,07:44,3.1,14:00,0.7,20:11,3.2
13,Tu,5,2014,02:23,0.7,08:26,3.2,14:43,0.5,20:53,3.3
14,We,5,2014,03:05,0.6,09:08,3.4,15:25,0.4,21:34,3.5
15,Th,5,2014,03:47,0.5,09:51,3.4,16:08,0.3,22:16,3.5
16,Fr,5,2014,04:31,0.4,10:36,3.5,16:53,0.3,23:00,3.6
17,Sa,5,2014,05:17,0.4,11:23,3.4,17:39,0.3,23:46,3.5
18,Su,5,2014,06:06,0.4,12:13,3.4,18:27,0.4,,
19,Mo,5,2014,00:36,3.5,06:58,0.5,13:06,3.3,19:19,0.5
20,Tu,5,2014,01:31,3.3,07:54,0.6,14:04,3.1,20:15,0.7
21,We,5,2014,02:31,3.2,08:54,0.7,15:06,3.0,21:17,0.8
22,Th,5,2014,03:35,3.1,09:58,0.8,16:12,3.0,22:24,0.9
23,Fr,5,2014,04:42,3.1,11:03,0.8,17:20,3.0,23:32,0.8
24,Sa,5,2014,05:46,3.1,12:06,0.7,18:25,3.1,,
25,Su,5,2014,00:36,0.8,06:46,3.2,13:05,0.6,19:23,3.2
26,Mo,5,2014,01:33,0.7,07:40,3.2,13:58,0.6,20:15,3.3
27,Tu,5,2014,02:24,0.6,08:29,3.3,14:46,0.5,21:01,3.4
28,We,5,2014,03:10,0.5,09:14,3.3,15:31,0.5,21:43,3.4
29,Th,5,2014,03:53,0.5,09:56,3.3,16:12,0.5,22:22,3.4
30,Fr,5,2014,04:34,0.6,10:36,3.2,16:51,0.5,23:00,3.4
31,Sa,5,2014,05:14,0.6,11:15,3.2,17:29,0.6,23:37,3.3
1,Su,6,2014,05:54,0.7,11:54,3.1,18:07,0.7,,
2,Mo,6,2014,00:15,3.2,06:34,0.8,12:34,3.0,18:45,0.8
3,Tu,6,2014,00:55,3.1,07:16,0.9,13:17,2.9,19:26,0.9
4,We,6,2014,01:39,3.0,08:01,1.0,14:03,2.8,20:11,1.0
5,Th,6,2014,02:28,2.9,08:49,1.0,14:54,2.8,21:02,1.1
6,Fr,6,2014,03:21,2.8,09:41,1.1,15:49,2.7,22:00,1.2
7,Sa,6,2014,04:18,2.8,10:36,1.0,16:47,2.8,23:01,1.2
8,Su,6,2014,05:14,2.9,11:32,1.0,17:46,2.8,,
9,Mo,6,2014,00:01,1.1,06:09,2.9,12:28,0.9,18:42,3.0
10,Tu,6,2014,00:57,0.9,07:01,3.0,13:21,0.7,19:34,3.1
11,We,6,2014,01:49,0.8,07:52,3.2,14:11,0.6,20:23,3.3
12,Th,6,2014,02:38,0.6,08:41,3.3,15:00,0.4,21:11,3.5
13,Fr,6,2014,03:26,0.5,09:31,3.4,15:48,0.3,21:58,3.6
14,Sa,6,2014,04:14,0.3,10:21,3.5,16:36,0.2,22:45,3.7
15,Su,6,2014,05:04,0.3,11:11,3.5,17:24,0.2,23:34,3.7
16,Mo,6,2014,05:54,0.3,12:03,3.5,18:14,0.3,,
17,Tu,6,2014,00:25,3.6,06:46,0.4,12:55,3.4,19:05,0.4
18,We,6,2014,01:18,3.5,07:39,0.5,13:50,3.3,19:59,0.5
19,Th,6,2014,02:14,3.4,08:35,0.6,14:47,3.2,20:57,0.7
20,Fr,6,2014,03:13,3.2,09:34,0.7,15:48,3.0,21:59,0.8
21,Sa,6,2014,04:15,3.1,10:35,0.8,16:53,3.0,23:05,0.9
22,Su,6,2014,05:18,3.0,11:38,0.8,17:59,3.0,,
23,Mo,6,2014,00:11,0.9,06:20,3.0,12:40,0.8,19:01,3.1
24,Tu,6,2014,01:11,0.8,07:17,3.1,13:36,0.7,19:55,3.1
25,We,6,2014,02:04,0.8,08:08,3.1,14:26,0.7,20:42,3.2
26,Th,6,2014,02:52,0.7,08:55,3.1,15:11,0.6,21:24,3.3
27,Fr,6,2014,03:35,0.7,09:37,3.2,15:52,0.6,22:03,3.3
28,Sa,6,2014,04:15,0.6,10:17,3.2,16:30,0.6,22:39,3.3
29,Su,6,2014,04:53,0.6,10:54,3.2,17:06,0.6,23:15,3.3
30,Mo,6,2014,05:31,0.7,11:31,3.1,17:42,0.6,23:50,3.3
1,Tu,7,2014,06:08,0.7,12:08,3.1,18:17,0.7,,
2,We,7,2014,00:26,3.2,06:46,0.7,12:46,3.0,18:54,0.8
