1,We,1,2014,05:05,0.2,11:18,3.3,17:30,0.1,23:46,3.3
2,Th,1,2014,05:55,0.1,12:08,3.4,18:21,0.0,,
3,Fr,1,2014,00:37,3.4,06:45,0.0,12:58,3.5,19:11,0.0
4,Sa,1,2014,01:28,3.4,07:34,0.1,13:48,3.5,20:02,0.0
5,Su,1,2014,02:19,3.3,08:24,0.1,14:40,3.4,20:54,0.2
6,Mo,1,2014,03:11,3.2,09:16,0.3,15:33,3.2,21:48,0.3
7,Tu,1,2014,04:05,3.0,10:11,0.5,16:30,3.0,22:45,0.5
8,We,1,2014,05:02,2.9,11:10,0.6,17:31,2.9,23:45,0.7
9,Th,1,2014,06:03,2.7,12:14,0.8,18:33,2.7,,
10,Fr,1,2014,00:48,0.8,07:06,2.6,13:18,0.8,19:36,2.7
11,Sa,1,2014,01:50,0.9,08:09,2.6,14:20,0.9,20:37,2.6
12,Su,1,2014,02:49,0.9,09:08,2.7,15:17,0.8,21:31,2.7
13,Mo,1,2014,03:42,0.8,09:59,2.7,16:06,0.7,22:19,2.7
14,Tu,1,2014,04:28,0.7,10:42,2.8,16:48,0.6,23:01,2.8
15,We,1,2014,05:08,0.6,11:21,2.9,17:27,0.6,23:39,2.9
16,Th,1,2014,05:45,0.6,11:56,3.0,18:03,0.5,,
17,Fr,1,2014,00:14,2.9,06:20,0.5,12:30,3.0,18:38,0.5
18,Sa,1,2014,00:48,3.0,06:53,0.5,13:02,3.0,19:12,0.5
19,Su,1,2014,01:21,3.0,07:26,0.5,13:35,3.0,19:46,0.5
20,Mo,1,2014,01:55,3.0,07:59,0.5,14:09,3.0,20:22,0.5
21,Tu,1,2014,02:30,2.9,08:35,0.6,14:45,2.9,20:59,0.6
22,We,1,2014,03:07,2.8,09:13,0.7,15:26,2.8,21:41,0.7
23,Th,1,2014,03:49,2.8,09:59,0.8,16:14,2.8,22:31,0.8
24,Fr,1,2014,04:40,2.7,10:54,0.8,17:12,2.7,23:30,0.8
25,Sa,1,2014,05:43,2.6,12:01,0.9,18:21,2.7,,
26,Su,1,2014,00:38,0.8,06:54,2.6,13:14,0.8,19:32,2.7
27,Mo,1,2014,01:48,0.8,08:05,2.8,14:23,0.7,20:40,2.8
28,Tu,1,2014,02:54,0.6,09:10,2.9,15:26,0.5,21:42,3.0
29,We,1,2014,03:54,0.4,10:09,3.1,16:23,0.3,22:40,3.2
30,Th,1,2014,04:49,0.2,11:03,3.3,17:16,0.1,23:33,3.3
31,Fr,1,2014,05:40,0.1,11:54,3.5,18:06,0.0,,
1,Sa,2,2014,00:23,3.4,06:29,0.0,12:43,3.5,18:55,-0.1
2,Su,2,2014,01:12,3.5,07:17,0.0,13:31,3.5,19:44,0.0
3,Mo,2,2014,01:59,3.4,08:04,0.1,14:19,3.4,20:32,0.1
4,Tu,2,2014,02:47,3.3,08:52,0.2,15:08,3.2,21:21,0.3
5,We,2,2014,03:36,3.1,09:42,0.4,16:00,3.0,22:13,0.5
6,Th,2,2014,04:28,2.9,10:37,0.6,16:55,2.8,23:08,0.7
7,Fr,2,2014,05:25,2.7,11:38,0.8,17:56,2.6,,
8,Sa,2,2014,00:09,0.9,06:28,2.6,12:43,1.0,19:01,2.5
9,Su,2,2014,01:14,1.0,07:35,2.5,13:49,1.0,20:05,2.5
10,Mo,2,2014,02:18,1.0,08:38,2.5,14:50,0.9,21:04,2.5
11,Tu,2,2014,03:15,0.9,09:33,2.6,15:41,0.8,21:55,2.6
12,We,2,2014,04:04,0.8,10:18,2.7,16:25,0.7,22:38,2.7
13,Th,2,2014,04:45,0.7,10:57,2.9,17:04,0.6,23:16,2.9
14,Fr,2,2014,05:22,0.6,11:32,3.0,17:39,0.5,23:51,3.0
15,Sa,2,2014,05:55,0.5,12:05,3.1,18:13,0.4,,
16,Su,2,2014,00:24,3.0,06:28,0.4,12:37,3.1,18:47,0.4
17,Mo,2,2014,00:56,3.1,07:01,0.4,13:10,3.1,19:20,0.4
18,Tu,2,2014,01:29,3.1,07:34,0.4,13:43,3.1,19:55,0.4
19,We,2,2014,02:03,3.0,08:08,0.5,14:19,3.0,20:32,0.5
20,Th,2,2014,02:39,3.0,08:47,0.6,14:58,2.9,21:13,0.6
21,Fr,2,2014,03:20,2.9,09:31,0.6,15:45,2.8,22:01,0.7
22,Sa,2,2014,04:10,2.8,10:26,0.8,16:43,2.7,23:00,0.8
23,Su,2,2014,05:13,2.7,11:34,0.8,17:54,2.7,,
24,Mo,2,2014,00:11,0.8,06:28,2.7,12:51,0.8,19:10,2.7
25,Tu,2,2014,01:26,0.8,07:45,2.8,14:04,0.7,20:22,2.8
26,We,2,2014,02:35,0.7,08:53,2.9,15:09,0.5,21:27,3.0
27,Th,2,2014,03:37,0.5,09:53,3.1,16:07,0.3,22:25,3.2
28,Fr,2,2014,04:32,0.3,10:47,3.3,16:59,0.1,23:17,3.3
1,Sa,3,2014,05:23,0.1,11:37,3.5,17:49,0.0,,
2,Su,3,2014,00:05,3.4,06:10,0.0,12:24,3.5,18:36,0.0
3,Mo,3,2014,00:51,3.5,06:56,0.0,13:10,3.5,19:22,0.0
4,Tu,3,2014,01:36,3.4,07:41,0.1,13:55,3.4,20:07,0.2
5,We,3,2014,02:20,3.3,08:26,0.2,14:40,3.2,20:52,0.3
6,Th,3,2014,03:04,3.1,09:12,0.5,15:27,3.0,21:39,0.6
7,Fr,3,2014,03:52,2.9,10:03,0.7,16:19,2.8,22:30,0.8
8,Sa,3,2014,04:45,2.7,11:00,0.9,17:16,2.6,23:28,1.0
9,Su,3,2014,05:47,2.5,12:05,1.0,18:21,2.4,,
10,Mo,3,2014,00:34,1.1,06:55,2.4,13:13,1.1,19:27,2.4
11,Tu,3,2014,01:41,1.1,08:01,2.5,14:15,1.0,20:29,2.5
12,We,3,2014,02:41,1.0,08:58,2.6,15:09,0.9,21:21,2.6
13,Th,3,2014,03:31,0.9,09:45,2.7,15:54,0.8,22:06,2.7
14,Fr,3,2014,04:14,0.8,10:25,2.8,16:33,0.6,22:45,2.8
15,Sa,3,2014,04:51,0.6,11:01,3.0,17:09,0.5,23:21,3.0
16,Su,3,2014,05:26,0.5,11:35,3.1,17:44,0.4,23:55,3.1
17,Mo,3,2014,06:00,0.4,12:09,3.1,18:19,0.3,,
18,Tu,3,2014,00:29,3.1,06:33,0.4,12:43,3.2,18:54,0.3
19,We,3,2014,01:03,3.1,07:08,0.4,13:18,3.2,19:30,0.3
20,Th,3,2014,01:38,3.1,07:45,0.4,13:56,3.1,20:09,0.4
21,Fr,3,2014,02:17,3.0,08:26,0.5,14:39,3.0,20:52,0.5
22,Sa,3,2014,03:00,3.0,09:13,0.6,15:28,2.9,21:42,0.6
23,Su,3,2014,03:52,2.8,10:10,0.7,16:28,2.8,22:42,0.7
24,Mo,3,2014,04:57,2.7,11:20,0.8,17:40,2.7,23:54,0.8
25,Tu,3,2014,06:14,2.7,12:36,0.8,18:56,2.7,,
26,We,3,2014,01:09,0.8,07:29,2.8,13:48,0.6,20:07,2.8
27,Th,3,2014,02:18,0.6,08:37,3.0,14:52,0.5,21:11,3.0
28,Fr,3,2014,03:19,0.5,09:35,3.1,15:49,0.3,22:07,3.1
29,Sa,3,2014,04:13,0.3,10:28,3.3,16:41,0.2,22:57,3.3
30,Su,3,2014,05:03,0.2,11:16,3.4,17:28,0.1,23:44,3.4
31,Mo,3,2014,05:49,0.1,12:02,3.4,18:14,0.1,,
1,Tu,4,2014,00:28,3.4,06:33,0.1,12:46,3.4,18:57,0.1
2,We,4,2014,01:10,3.3,07:16,0.2,13:29,3.3,19:40,0.2
3,Th,4,2014,01:52,3.2,07:59,0.3,14:12,3.1,20:22,0.4
4,Fr,4,2014,02:34,3.0,08:43,0.5,14:56,2.9,21:06,0.6
5,Sa,4,2014,03:18,2.8,09:30,0.7,15:43,2.7,21:53,0.8
6,Su,4,2014,03:07,2.7,09:23,0.9,15:37,2.5,21:47,1.0
7,Mo,4,2014,04:05,2.5,10:25,1.0,16:38,2.4,22:50,1.1
8,Tu,4,2014,05:11,2.4,11:30,1.1,17:43,2.4,23:56,1.1
9,We,4,2014,06:16,2.5,12:32,1.0,18:44,2.4,,
10,Th,4,2014,00:57,1.0,07:14,2.5,13:27,0.9,19:39,2.5
11,Fr,4,2014,01:50,0.9,08:03,2.7,14:14,0.8,20:26,2.7
12,Sa,4,2014,02:35,0.8,08:46,2.8,14:56,0.7,21:08,2.8
13,Su,4,2014,03:15,0.6,09:25,2.9,15:35,0.5,21:46,3.0
14,Mo,4,2014,03:53,0.5,10:02,3.1,16:12,0.4,22:24,3.1
15,Tu,4,2014,04:30,0.4,10:39,3.1,16:50,0.3,23:00,3.1
16,We,4,2014,05:07,0.3,11:17,3.2,17:29,0.3,23:38,3.2
17,Th,4,2014,05:45,0.3,11:57,3.2,18:09,0.3,,
18,Fr,4,2014,00:17,3.2,06:27,0.3,12:39,3.2,18:51,0.3
19,Sa,4,2014,01:00,3.1,07:12,0.4,13:26,3.1,19:38,0.4
20,Su,4,2014,01:48,3.0,08:03,0.5,14:19,2.9,20:31,0.6
21,Mo,4,2014,02:43,2.9,09:02,0.6,15:21,2.8,21:32,0.7
22,Tu,4,2014,03:49,2.8,10:11,0.7,16:32,2.8,22:42,0.7
23,We,4,2014,05:03,2.8,11:23,0.7,17:43,2.8,23:53,0.7
24,Th,4,2014,06:14,2.9,12:31,0.6,18:50,2.8,,
25,Fr,4,2014,01:00,0.6,07:18,3.0,13:33,0.5,19:51,3.0
26,Sa,4,2014,01:59,0.5,08:16,3.1,14:29,0.4,20:46,3.1
27,Su,4,2014,02:53,0.4,09:07,3.2,15:20,0.3,21:36,3.2
28,Mo,4,2014,03:42,0.3,09:55,3.3,16:07,0.2,22:22,3.2
29,Tu,4,2014,04:27,0.2,10:40,3.3,16:51,0.2,23:05,3.2
30,We,4,2014,05:10,0.2,11:23,3.2,17:33,0.3,23:45,3.2
1,Th,5,2014,05:52,0.3,12:04,3.1,18:14,0.4,,
2,Fr,5,2014,00:25,3.1,06:33,0.4,12:45,3.0,18:54,0.5
3,Sa,5,2014,01:05,3.0,07:15,0.6,13:26,2.9,19:35,0.6
4,Su,5,2014,01:46,2.8,07:59,0.7,14:10,2.7,20:19,0.8
5,Mo,5,2014,02:32,2.7,08:48,0.9,14:59,2.6,21:07,0.9
6,Tu,5,2014,03:24,2.6,09:42,1.0,15:54,2.5,22:03,1.0
7,We,5,2014,04:24,2.5,10:42,1.0,16:54,2.4,23:05,1.1
8,Th,5,2014,05:26,2.5,11:42,1.0,17:53,2.5,,
9,Fr,5,2014,00:06,1.0,06:23,2.5,12:37,0.9,18:49,2.5
10,Sa,5,2014,01:02,1.0,07:15,2.6,13:28,0.8,19:40,2.6
11,Su,5,2014,01:51,0.8,08:02,2.8,14:14,0.7,20:26,2.8
12,Mo,5,2014,02:36,0.7,08:46,2.9,14:58,0.6,21:10,2.9
13,Tu,5,2014,03:18,0.5,09:29,3.0,15:40,0.4,21:52,3.1
14,We,5,2014,04:00,0.4,10:11,3.1,16:23,0.3,22:34,3.2
15,Th,5,2014,04:42,0.3,10:54,3.2,17:06,0.3,23:16,3.2
16,Fr,5,2014,05:26,0.2,11:39,3.2,17:50,0.2,,
17,Sa,5,2014,00:01,3.2,06:12,0.2,12:26,3.2,18:37,0.3
18,Su,5,2014,00:48,3.2,07:01,0.3,13:17,3.1,19:27,0.3
19,Mo,5,2014,01:39,3.1,07:55,0.4,14:13,3.0,20:21,0.5
20,Tu,5,2014,02:36,3.0,08:54,0.5,15:14,2.9,21:21,0.6
21,We,5,2014,03:41,3.0,09:59,0.5,16:19,2.9,22:27,0.6
22,Th,5,2014,04:48,2.9,11:06,0.6,17:25,2.8,23:34,0.7
23,Fr,5,2014,05:55,2.9,12:11,0.6,18:29,2.8,,
24,Sa,5,2014,00:39,0.6,06:57,2.9,13:11,0.5,19:29,2.9
25,Su,5,2014,01:38,0.6,07:54,3.0,14:07,0.5,20:25,3.0
26,Mo,5,2014,02:32,0.5,08:47,3.1,14:59,0.4,21:15,3.0
27,Tu,5,2014,03:21,0.4,09:35,3.1,15:46,0.4,22:01,3.1
28,We,5,2014,04:06,0.4,10:20,3.1,16:30,0.4,22:43,3.1
29,Th,5,2014,04:49,0.4,11:02,3.1,17:11,0.4,23:23,3.1
30,Fr,5,2014,05:30,0.4,11:42,3.0,17:50,0.5,,
31,Sa,5,2014,00:01,3.0,06:10,0.5,12:21,2.9,18:29,0.5
1,Su,6,2014,00:39,3.0,06:50,0.6,13:00,2.9,19:07,0.6
2,Mo,6,2014,01:18,2.9,07:31,0.7,13:40,2.8,19:47,0.7
3,Tu,6,2014,01:59,2.8,08:14,0.8,14:23,2.7,20:29,0.8
4,We,6,2014,02:44,2.7,09:00,0.9,15:11,2.6,21:17,0.9
5,Th,6,2014,03:35,2.6,09:52,0.9,16:03,2.5,22:11,1.0
6,Fr,6,2014,04:32,2.6,10:48,0.9,16:59,2.5,23:11,1.0
7,Sa,6,2014,05:29,2.6,11:44,0.9,17:57,2.5,,
8,Su,6,2014,00:10,1.0,06:25,2.6,12:39,0.9,18:53,2.6
9,Mo,6,2014,01:05,0.9,07:19,2.7,13:32,0.7,19:45,2.7
10,Tu,6,2014,01:57,0.7,08:09,2.9,14:22,0.6,20:35,2.9
11,We,6,2014,02:46,0.6,08:58,3.0,15:11,0.5,21:24,3.0
12,Th,6,2014,03:34,0.4,09:47,3.1,15:59,0.3,22:11,3.2
13,Fr,6,2014,04:21,0.3,10:35,3.2,16:46,0.2,22:58,3.3
14,Sa,6,2014,05:09,0.2,11:24,3.3,17:34,0.2,23:46,3.3
15,Su,6,2014,05:59,0.1,12:15,3.3,18:23,0.2,,
16,Mo,6,2014,00:36,3.3,06:50,0.2,13:07,3.2,19:14,0.2
17,Tu,6,2014,01:28,3.3,07:44,0.2,14:02,3.2,20:08,0.3
18,We,6,2014,02:24,3.2,08:41,0.3,14:59,3.1,21:05,0.4
19,Th,6,2014,03:25,3.1,09:41,0.4,16:00,2.9,22:07,0.6
20,Fr,6,2014,04:28,3.0,10:44,0.5,17:02,2.9,23:11,0.6
21,Sa,6,2014,05:32,2.9,11:47,0.6,18:05,2.8,,
22,Su,6,2014,00:15,0.7,06:34,2.9,12:48,0.6,19:06,2.8
23,Mo,6,2014,01:16,0.7,07:33,2.9,13:45,0.6,20:04,2.8
24,Tu,6,2014,02:12,0.6,08:27,2.9,14:38,0.6,20:56,2.9
25,We,6,2014,03:02,0.6,09:17,2.9,15:27,0.6,21:42,2.9
26,Th,6,2014,03:48,0.5,10:02,2.9,16:10,0.6,22:24,3.0
27,Fr,6,2014,04:30,0.5,10:43,2.9,16:50,0.5,23:02,3.0
28,Sa,6,2014,05:10,0.5,11:21,2.9,17:28,0.5,23:39,3.0
29,Su,6,2014,05:48,0.5,11:58,2.9,18:04,0.5,,
30,Mo,6,2014,00:14,3.0,06:25,0.5,12:34,2.9,18:40,0.6
1,Tu,7,2014,00:50,2.9,07:02,0.6,13:11,2.8,19:16,0.6
2,We,7,2014,01:27,2.9,07:40,0.7,13:49,2.8,19:54,0.7
